property_id,property_name,location,units_total
P001,Property 1,Hyderabad,14
P002,Property 2,Chennai,10
P003,Property 3,Bangalore,17
P004,Property 4,Chennai,16
P005,Property 5,Chennai,13
P006,Property 6,Mumbai,5
P007,Property 7,Bangalore,15
P008,Property 8,Bangalore,15
P009,Property 9,Bangalore,19
P010,Property 10,Chennai,14
P011,Property 11,Hyderabad,16
P012,Property 12,Bangalore,16
P013,Property 13,Chennai,19
P014,Property 14,Mumbai,18
P015,Property 15,Hyderabad,18
P016,Property 16,Mumbai,19
P017,Property 17,Hyderabad,18
P018,Property 18,Chennai,7
P019,Property 19,Delhi,16
P020,Property 20,Hyderabad,11
